"quad","year","SP_ID","x","y","GenID"
"A5P",17,"9","69.0494001448487","7.89315808580755","9"
"A5P",17,"10","89.8278654542042","5.64369156108143","10"
"A5P",17,"11","99.2870024960595","8.17683102076207","11"
"A5P",17,"12","99.3676013505045","18.0773815476284","12"
"A5P",17,"13","73.5057569215386","16.0547542245642","13"
"A5P",17,"14","79.410137557094","27.861767268204","14"
"A5P",17,"15","79.9595754008502","34.5615714044214","15"
"A5P",17,"16","81.8028506017477","41.1692983726577","16"
"A5P",17,"17","98.1734430785145","47.4312512837769","17"
"A5P",17,"21","0.44269731010869","60.6697059373107","21"
"A5P",17,"24","81.9580078125","55.6396484375","24"
"AW2",22,"101","29.051748395678","96.0280817753846","101"
"AW2",22,"102","45.4589838863561","95.1235620792881","102"
"AW2",22,"103","49.9845434587019","88.2757901201643","103"
"AW2",22,"104","36.9643278897776","81.1043051400604","104"
"AW2",22,"105","25.0692038863413","86.9355973648375","105"
"AW2",22,"106","21.8054477676304","82.9121807889051","106"
"AW2",22,"107","1.23479945093607","89.7149411387823","107"
"AW2",22,"108","1.96115542353393","75.8859193661079","108"
"AW2",22,"109","21.974488246193","62.6408860186611","109"
"AW2",22,"110","18.4581954823564","61.3471666391782","110"
"AW2",22,"111","22.1035064792174","58.2751026271273","111"
"AW2",22,"112","33.3648002489652","73.2341521781775","112"
"AW2",22,"113","30.2891371744776","71.4485180103338","113"
"AW2",22,"114","34.3551883784409","69.8872718204216","114"
"AW2",22,"115","35.7846794895291","67.054659615443","115"
"AW2",22,"116","28.946664744306","65.4583382171212","116"
"AW2",22,"117","30.9369619088021","66.6019394041225","117"
"AW2",22,"118","15.6154419605231","44.2991830074524","118"
"AW2",22,"119","27.9008266600481","42.2540760709203","119"
"AW2",22,"120","68.7818695893272","87.3081458545073","120"
"AW2",22,"121","92.7201733845558","66.7538414038342","121"
"AW2",22,"142","30.078125","40.6005859375","142"
"BW1",22,"36","97.4922168522844","63.9212315228215","36"
"BW1",22,"37","96.066229875626","70.3316383751459","37"
"BW1",22,"38","88.8742769177883","76.1970753116736","38"
"BW1",22,"39","90.136692688699","79.0704533755223","39"
"BW1",22,"40","84.6211757796402","81.2552626929432","40"
"BW1",22,"41","80.6725754501888","82.3484298789529","41"
"BW1",22,"42","78.7953593138269","78.6328518473717","42"
"BW1",22,"43","81.9048878035076","76.9499604673708","43"
"BW1",22,"44","94.4548535643122","82.9465685911997","44"
"BW1",22,"45","93.1831234882785","96.766564020365","45"
"BW1",22,"46","90.3071724842899","94.6367057371674","46"
"BW1",22,"47","61.6112623470928","95.6522295194709","47"
"BW1",22,"48","62.5262998119942","81.9489987613831","48"
"BW1",22,"49","72.2076851954695","72.8243333944277","49"
"BW1",22,"50","69.444448029632","69.5242953373087","50"
"BW1",22,"51","72.3890518320211","63.792907666","51"
"BW1",22,"52","67.7493845620516","63.8532405685434","52"
"BW1",22,"53","64.6226184584278","64.9022014242096","53"
"BW1",22,"54","67.6134657176916","58.5190584778912","54"
"BW1",22,"55","58.1854746400338","52.0397656568966","55"
"BW1",22,"56","74.1926428506954","46.7716805928276","56"
"BW1",22,"67","64.117431640625","62.158203125","67"
"BW1",22,"68","97.418212890625","66.76025390625","68"
"BW2",22,"0","0.8364150963953","99.0281850185222","0"
"BW2",22,"1","18.6021393052629","94.304041526533","1"
"BW2",22,"2","16.3879013335576","95.2984516494744","2"
"BW2",22,"3","19.734385445977","98.2785197494616","3"
"BW2",22,"5","10.313944377939","95.2263508472919","5"
"BW2",22,"6","14.5863141246911","80.562638802967","6"
"BW2",22,"7","13.0356725049466","78.9752619782413","7"
"BW2",22,"8","19.4125102473598","71.4318265487086","8"
"BW2",22,"9","11.8077442777213","74.3529421203901","9"
"BW2",22,"10","12.2043614439946","70.970621873124","10"
"BW2",22,"11","3.48801922931434","69.8197787193556","11"
"BW2",22,"12","0.8378041328305","72.6949980153213","12"
"BW2",22,"13","4.12690267400632","54.2083619920622","13"
"BW2",22,"14","6.41292531529575","55.7662727084534","14"
"BW2",22,"15","31.0196647342315","71.2753527074464","15"
"BW2",22,"16","22.3293874724418","46.9479427038026","16"
"BW2",22,"17","34.1280762810903","50.3848934814472","17"
"BW2",22,"18","36.8709219358332","59.1560419937836","18"
"BW2",22,"19","40.8668331479035","57.9009428962862","19"
"BW2",22,"20","39.6243490568779","53.9573263805059","20"
"BW2",22,"21","42.7333846377385","47.2939000343275","21"
"BW2",22,"22","59.8937972011084","51.7459938628039","22"
"BW2",22,"23","54.9794526671669","50.0407046507793","23"
"BW2",22,"24","50.2565640787495","42.1198599438633","24"
"BW2",22,"25","9.24308557956507","34.4234708737322","25"
"BW2",22,"26","15.2695260643955","22.1645371460141","26"
"BW2",22,"27","9.3727290421156","22.9577091822866","27"
"BW2",22,"28","31.4862962828559","14.3087247445395","28"
"BW2",22,"29","32.0529089898378","7.92562644117314","29"
"BW2",22,"30","29.5063644467411","10.2829090516436","30"
"BW2",22,"31","25.4818859022701","10.3543358413132","31"
"BW2",22,"32","14.2426354772466","2.27649883751526","32"
"BW2",22,"33","18.0599654879937","2.68697092984504","33"
"BW2",22,"34","52.1208417843412","3.670200725924","34"
"BW2",22,"35","48.0627764277281","4.20767540370207","35"
"BW2",22,"36","46.6388567273126","7.83540882471862","36"
"BW2",22,"37","48.2007277885644","20.8626237737824","37"
"BW2",22,"38","50.542690850128","30.1510213184777","38"
"BW2",22,"39","44.2820597320406","20.5730308217276","39"
"BW2",22,"40","41.7500726810805","25.4194316251636","40"
"BW2",22,"41","93.1378743659535","90.5119956357491","41"
"BW2",22,"42","91.46564454539","87.4027371019289","42"
"BW2",22,"43","78.2859427271048","95.5995793861513","43"
"BW2",22,"44","81.7027857655594","86.7128016642834","44"
"BW2",22,"45","86.4188916159238","85.3948768220297","45"
"BW2",22,"46","68.7466356498571","85.5564536290974","46"
"BW2",22,"47","75.581799788626","91.308162659355","47"
"BW2",22,"60","60.638427734375","12.3779296875","60"
"BW2",22,"61","62.078857421875","18.902587890625","61"
"BW2",22,"64","46.820068359375","45.001220703125","64"
"BW2",22,"67","9.619140625","89.361572265625","67"
"BW2",22,"68","9.039306640625","90.618896484375","68"
"BW2",22,"69","96.58203125","96.759033203125","69"
"BW3",22,"58","31.2292675132123","54.0491454002213","58"
"BW3",22,"59","45.0066799194125","52.864116727709","59"
"BW3",22,"60","3.27715830815178","86.6086470862349","60"
"BW3",22,"61","10.9754679277096","88.1180090612729","61"
"BW3",22,"62","13.9005590630358","88.1025620370353","62"
"BW3",22,"63","14.7405642081733","78.8975023976063","63"
"BW3",22,"64","6.33405845636918","79.593101699194","64"
"BW3",22,"65","7.52851984018818","77.5943046263692","65"
"BW3",22,"66","2.3376190123011","77.710762717048","66"
"BW3",22,"67","53.5993884382084","90.1650577232185","67"
"BW3",22,"70","88.8810284189115","97.6193465818828","70"
"BW3",22,"71","84.7290839841333","82.966857553692","71"
"BW3",22,"72","74.1082243241265","66.0469963767858","72"
"BW3",22,"73","63.8966709242397","63.3091878278266","73"
"BW3",22,"74","94.7585289159177","47.7451918306267","74"
"BW3",22,"75","90.0523844870931","37.7042388494187","75"
"BW3",22,"76","61.313302286719","28.4920987532539","76"
"BW3",22,"77","58.4089200144048","26.2416728952747","77"
"BW3",22,"78","74.203798323413","5.15766478158449","78"
"BW3",22,"79","75.855493756855","2.60148192624321","79"
"BW3",22,"80","18.6347824704726","26.5002934319936","80"
"BW3",22,"81","2.7176345939626","9.02278801528444","81"
"BW3",22,"82","2.78864943240877","5.44940323741381","82"
"BW3",22,"83","4.46888405234943","3.47329583945057","83"
"BW3",22,"93","15.10009765625","81.402587890625","93"
"M1",25,"71","85.2222875276545","95.5242146131813","71"
"M1",25,"72","82.4404234549621","94.531920131182","72"
"M1",25,"73","59.1047847643385","86.1523347733936","73"
"M1",25,"74","62.6147224510784","83.9424912574823","74"
"M1",25,"75","45.3995078806769","82.7126649414469","75"
"M1",25,"76","49.3422284789808","78.7241739393507","76"
"M1",25,"77","42.3472309461332","75.9759343248537","77"
"M1",25,"78","50.1523335599064","67.9283868488987","78"
"M1",25,"79","47.6390199583497","69.6181639819249","79"
"M1",25,"80","46.0531969970996","62.62271489444","80"
"M1",25,"81","42.466482631989","61.4135883263159","81"
"M1",25,"82","49.1684716997896","57.1729045133453","82"
"M1",25,"83","49.9608186919394","51.2655002078448","83"
"M1",25,"84","56.4573783953811","49.2461097337036","84"
"M1",25,"85","25.7561118521098","14.7198166666658","85"
"M1",25,"86","46.6545084737014","22.2002355553043","86"
"M1",25,"87","52.2899667308511","22.9305140238915","87"
"M1",25,"88","51.023241728272","21.1571414738116","88"
"M1",25,"89","67.9681034853882","4.33066593333109","89"
"M1",25,"90","75.0495072762707","8.93249836275383","90"
"M1",25,"91","64.6626524813405","37.2244252341283","91"
"M1",25,"92","63.6886404171248","34.2984696928739","92"
"M1",25,"93","71.342943540645","42.0478032217657","93"
"M1",25,"94","81.7796949155889","53.6261774203542","94"
"M1",25,"96","79.2506491334325","63.1967850763197","96"
"M1",25,"97","72.1539552857776","65.008600853561","97"
"M1",25,"98","65.9254976035905","60.0161612735923","98"
"M1",25,"99","78.2333640402189","75.1180373488851","99"
"M1",25,"100","83.1898929813562","70.1147817483382","100"
"M1",25,"101","91.7235769817597","68.9224818912521","101"
"M3",25,"99","63.5727852916388","93.3832209437868","99"
"M3",25,"100","50.0685922767884","82.871768550578","100"
"M3",25,"101","27.1743991431124","70.3434980201975","101"
"M3",25,"102","11.5280261604337","57.8626941069559","102"
"M3",25,"103","8.78980632220018","54.8394237612117","103"
"M3",25,"104","9.38311164661173","36.2033069869139","104"
"M3",25,"105","22.6177132505108","36.9755521716368","105"
"M3",25,"106","25.5428034846091","37.5782412744494","106"
"M3",25,"107","35.6001531615975","48.8579722393708","107"
"M3",25,"108","55.8915353365117","20.9582249580504","108"
"M3",25,"109","47.3740649766065","13.2978949556428","109"
"M3",25,"110","48.0313970844603","32.5494295280227","110"
"M3",25,"111","47.2078210798108","33.9339001511783","111"
"M3",25,"112","72.9295414174675","60.4662501545303","112"
"M3",25,"113","70.0256167081475","63.887689322458","113"
"M3",25,"114","68.7917327892731","71.8417562594276","114"
"M3",25,"142","23.4100341796875","41.6015625","142"
"M3",25,"153","31.201171875","51.4404296875","153"
"M4",25,"65","11.8416755424726","64.6156474627293","65"
"M4",25,"66","9.65012353964752","61.9235546669227","66"
"M4",25,"67","10.3920566153846","58.1325492604153","67"
"M4",25,"68","14.1282392670161","60.4175398102647","68"
"M4",25,"69","1.65728790098147","12.0294738333925","69"
"M4",25,"70","45.5237048215122","32.2339245538253","70"
"M4",25,"71","47.9713002091997","31.3226799411479","71"
"M4",25,"72","59.2500915370787","36.3219602620254","72"
"M4",25,"73","69.0135408707774","30.1570794748751","73"
"M4",25,"74","82.4014421561701","22.1770467957279","74"
"M4",25,"75","79.4469467704963","37.5840983847932","75"
"M4",25,"76","73.6395646466034","39.0330995388247","76"
"M4",25,"77","70.7136880321247","44.9640299239962","77"
"M4",25,"78","70.0152906806088","41.6134087077161","78"
"M4",25,"79","63.9120736493549","42.2297552076891","79"
"M4",25,"80","65.297907249766","46.1803143465078","80"
"M4",25,"81","63.262861750325","48.9854502887673","81"
"M4",25,"82","66.793770313105","59.3116246476699","82"
"M4",25,"83","64.7645515553544","59.0853073394245","83"
"M4",25,"84","70.4801074407662","56.6589991773753","84"
"M4",25,"85","87.0046989599538","51.9813000976826","85"
"M4",25,"86","83.0616599712572","54.4417703061723","86"
"M4",25,"95","60.638427734375","37.34130859375","95"
"M5",25,"81","75.3862549103002","32.82494866272","81"
"M5",25,"82","68.9909134324562","34.94562442716","82"
"M5",25,"83","67.935703102312","24.2688439864536","83"
"M5",25,"84","21.2014111528405","19.2340401133103","84"
"M5",25,"85","4.66780458976568","34.1570441166401","85"
"M5",25,"86","5.51129608189953","35.1969534318683","86"
"M5",25,"87","0.76048846877023","36.4660070178248","87"
"M5",25,"88","48.0400981362582","16.4893670340557","88"
"M5",25,"96","48.5198974609375","19.818115234375","96"
"M5",25,"99","50.0885009765625","21.380615234375","99"
"M6",25,"83","45.6824438060743","11.2791276119995","83"
"M6",25,"84","56.0700174892593","23.3479983628961","84"
"M6",25,"85","54.3666917650477","30.2932483594011","85"
"M6",25,"86","34.0907893249096","41.1643976004682","86"
"M6",25,"87","32.6229871532904","45.8217455418103","87"
"M6",25,"88","21.8839113552882","34.5268896400033","88"
"M6",25,"89","0.80822915257635","49.382764042096","89"
"M6",25,"90","7.47524412302585","59.7644156276922","90"
"M6",25,"91","11.3480512707214","72.1585882526679","91"
"M6",25,"92","5.80097504732763","70.2921984602391","92"
"M6",25,"93","1.20863169919768","54.6958503103625","93"
"M6",25,"94","14.8777155717908","34.8411664906874","94"
"M6",25,"95","30.1941400698131","58.1219748162516","95"
"M6",25,"96","39.0336382263121","67.8677833832127","96"
"M6",25,"97","94.1599533372903","96.0986692518385","97"
"M6",25,"98","8.07671329929524","18.9477892338898","98"
"M7",25,"84","22.2264516573818","44.4691428107056","84"
"M7",25,"85","22.1610547532279","9.68121733893657","85"
"M7",25,"86","24.7478039462165","9.1836754638427","86"
"M7",25,"87","27.9776534002824","9.82866513876731","87"
"M7",25,"88","30.9609821875641","9.7531963196958","88"
"M7",25,"89","25.825139451783","5.15757845119561","89"
"M7",25,"90","76.8610614224163","8.68260893592407","90"
"M7",25,"91","45.0348910501974","57.6280792441951","91"
"M7",25,"92","44.1104620344992","56.2435292706421","92"
"M7",25,"93","45.9234964667464","53.7638911127723","93"
"M7",25,"94","51.6731168490339","45.9444199749418","94"
"M7",25,"95","63.3167246979289","53.6795251939651","95"
"M7",25,"96","68.4377155751367","56.9564557805692","96"
"M7",25,"97","65.8503366206048","51.6684401322506","97"
"M7",25,"103","54.1183445131534","49.0624770529795","103"
"M8",25,"0","32.1154767948864","7.95965250390611","0"
"M8",25,"1","41.7613139607112","35.2096293258876","1"
"M8",25,"2","29.4799899421269","33.9362864593574","2"
"M8",25,"3","27.701422892539","33.1528575611553","3"
"M8",25,"4","26.4209296623645","34.3251044975034","4"
"M8",25,"10","70.8769808812237","50.7983988279306","10"
"M8",25,"82","26.6117145508199","67.64156438639","82"
"M8",25,"83","35.2200941127161","73.7191260008775","83"
"M8",25,"84","50.2747897204598","88.5705535305934","84"
"M8",25,"85","14.227785938897","64.7515433887352","85"
